name,growths_hp,growths_str,growths_mag,growths_dex,growths_spd,growths_lck,growths_def,growths_res,growths_cha,house,startingClass
Byleth,45,45,35,45,45,45,35,30,45,,
Edelgard,40,55,45,45,40,30,35,35,60,be,Noble
Hubert,35,30,55,45,45,35,25,40,35,be,Noble
Dorothea,40,20,40,45,40,35,15,35,40,be,Commoner
Ferdinand,50,45,20,40,50,40,35,20,40,be,Noble
Bernadetta,35,35,20,55,50,25,20,30,35,be,Noble
Caspar,55,45,25,45,45,40,30,20,25,be,Noble
Petra,45,40,25,50,60,45,30,15,35,be,Commoner
Linhardt,30,30,45,40,40,45,30,45,20,be,Noble
Dimitri,55,60,20,50,50,25,40,20,55,bl,Noble
Dedue,60,50,15,30,20,25,50,10,30,bl,Commoner
Felix,45,55,30,45,55,40,30,20,30,bl,Noble
Mercedes,30,25,50,45,40,30,25,45,40,bl,Commoner
Ashe,35,35,25,55,50,40,20,35,25,bl,Commoner
Annette,25,30,50,50,35,35,20,30,35,bl,Noble
Sylvain,55,45,30,35,50,35,40,25,40,bl,Noble
Ingrid,40,35,35,40,60,45,30,40,45,bl,Noble
Claude,35,40,25,60,55,45,30,25,55,gd,Noble
Lorenz,55,40,40,45,40,25,30,40,35,gd,Noble
Raphael,65,50,15,35,15,35,45,10,25,gd,Commoner
Ignatz,35,35,30,50,50,55,25,35,25,gd,Commoner
Lysithea,20,15,60,60,50,15,10,25,25,gd,Noble
Marianne,35,20,50,40,40,35,15,45,40,gd,Noble
Hilda,50,45,25,30,50,35,35,20,50,gd,Noble
Leonie,40,40,20,55,60,40,40,15,40,gd,Commoner
Seteth,50,45,35,50,50,25,30,25,45,cos,Wyvern Rider
Flayn,25,25,55,45,35,15,25,50,45,cos,Priest
Hanneman,40,30,55,45,20,35,25,40,35,cos,Mage
Manuela,50,35,35,40,60,35,30,25,50,cos,Priest
Gilbert,55,45,20,45,30,15,45,10,35,kos,Fortress Knight
Alois,45,45,20,35,40,30,40,20,40,kos,Warrior
Catherine,50,50,25,40,55,30,30,20,25,kos,Swordmaster
Shamir,35,40,20,55,40,55,20,15,30,kos,Sniper
Cyril,35,20,15,40,40,30,10,10,15,cos,Commoner
